duplicate_name_ja,occurrence_count,name_en,source_architect_id,source_line
"安井建築設計事務所",23,"YASUI ARCHITECTS & ENGINEERS",7097,3201
"安井建築設計事務所",23,"YASUI ARCHITECTS & ENGINEERS",7332,3316
"安井建築設計事務所",23,"YASUI ARCHITECTS & ENGINEERS",7695,3509
"安井建築設計事務所",23,"YASUI ARCHITECTS & ENGINEERS",7951,3643
"安井建築設計事務所",23,"YASUI ARCHITECTS & ENGINEERS",9106,4279
"安井建築設計事務所",23,"YASUI ARCHITECTS & ENGINEERS",9552,4555
"安井建築設計事務所",23,"YASUI ARCHITECTS & ENGINEERS",9899,4751
"安井建築設計事務所",23,"YASUI ARCHITECTS & ENGINEERS",10161,4889
"坂倉建築研究所大阪事務所",23,"SAKAKURA ASSOCIATES ARCHITECTS AND ENGINEERS",110,92
"坂倉建築研究所大阪事務所",23,"SAKAKURA ARCHITECTS & ENGINEERS OSAKA OFFICE",675,361
"坂倉建築研究所大阪事務所",23,"SAKAKURA ARCHITECTS & ENGINEERS OSAKA OFFICE",709,368
"坂倉建築研究所大阪事務所",23,"SAKAKURA ARCHITECTURAL INSTITUTE OSAKA OFFICE",777,396
"坂倉建築研究所大阪事務所",23,"SAKAKURA ARCHITECTURAL INSTITUTE OSAKA OFFICE",779,397
"坂倉建築研究所大阪事務所",23,"SAKAKURA ARCHITECTS & ENGINEERS OSAKA OFFICE",780,398
"坂倉建築研究所大阪事務所",23,"SAKAKURA ARCHITECTS & ENGINEERS OSAKA OFFICE",781,399
"坂倉建築研究所大阪事務所",23,"SAKAKURA ARCHITECTURAL INSTITUTE OSAKA OFFICE",1276,604
"坂倉建築研究所大阪事務所",23,"SAKAKURA ARCHITECTURAL INSTITUTE OSAKA OFFICE",1624,754
"坂倉建築研究所大阪事務所",23,"SAKAKURA ARCHITECTS & ENGINEERS OSAKA OFFICE",1625,755
"坂倉建築研究所大阪事務所",23,"SAKAKURA ARCHITECTS OSAKA OFFICE",1675,781
"坂倉建築研究所大阪事務所",23,"SAKAKURA ASSOCIATES ARCHITECTS AND ENGINEERS",2332,1056
"坂倉建築研究所大阪事務所",23,"SAKAKURA ASSOCIATES ARCHITECTS AND ENGINEERS",2472,1106
"坂倉建築研究所大阪事務所",23,"SAKAKURA ASSOCIATES ARCHITECTS AND ENGINEERS",2473,1107
"坂倉建築研究所大阪事務所",23,"SAKAKURA ASSOCIATES ARCHITECTS AND ENGINEERS",2728,1204
"坂倉建築研究所大阪事務所",23,"SAKAKURA ASSOCIATES ARCHITECTS AND ENGINEERS",2729,1205
"坂倉建築研究所大阪事務所",23,"SAKAKURA ASSOCIATES ARCHITECTS AND ENGINEERS",3313,1442
"坂倉建築研究所大阪事務所",23,"SAKAKURA ASSOCIATES ARCHITECTS AND ENGINEERS",3431,1488
"坂倉建築研究所大阪事務所",23,"SAKAKURA ARCHITECTS & ENGINEERS OSAKA OFFICE",3777,1624
"坂倉建築研究所大阪事務所",23,"SAKAKURA ASSOCIATES ARCHITECTS AND ENGINEERS",3878,1677
"坂倉建築研究所大阪事務所",23,"SAKAKURA ASSOCIATES ARCHITECTS AND ENGINEERS",4291,1853
"坂倉建築研究所大阪事務所",23,"SAKAKURA ASSOCIATES ARCHITECTS AND ENGINEERS",4816,2059
"坂倉建築研究所大阪事務所",23,"SAKAKURA ASSOCIATES ARCHITECTS AND ENGINEERS",5080,2192
"ジェイアール東日本建築設計事務所",23,"JR EAST DESIGN CORPORATION",4345,1877
"ジェイアール東日本建築設計事務所",23,"JR EAST DESIGN CORPORATION",4542,1947
"ジェイアール東日本建築設計事務所",23,"JR EAST DESIGN CORPORATION",4972,2147
"ジェイアール東日本建築設計事務所",23,"JR EAST DESIGN CORPORATION",6664,2994
"ジェイアール東日本建築設計事務所",23,"JR EAST DESIGN CORPORATION",6665,2995
"ジェイアール東日本建築設計事務所",23,"JR EAST DESIGN CORPORATION",6730,3023
"ジェイアール東日本建築設計事務所",23,"JR EAST DESIGN CORPORATION",7101,3204
"ジェイアール東日本建築設計事務所",23,"JR EAST DESIGN CORPORATION",7391,3341
"ジェイアール東日本建築設計事務所",23,"JR EAST DESIGN CORPORATION",7426,3358
"ジェイアール東日本建築設計事務所",23,"JR EAST DESIGN CORPORATION",7428,3359
"ジェイアール東日本建築設計事務所",23,"JR EAST DESIGN CORPORATION",7521,3407
"ジェイアール東日本建築設計事務所",23,"JR EAST DESIGN CORPORATION",7631,3470
"ジェイアール東日本建築設計事務所",23,"JR EAST DESIGN CORPORATION",7879,3597
"ジェイアール東日本建築設計事務所",23,"JR EAST DESIGN CORPORATION",8063,3694
"ジェイアール東日本建築設計事務所",23,"JR EAST DESIGN CORPORATION",8408,3887
"ジェイアール東日本建築設計事務所",23,"JR EAST DESIGN CORPORATION",8791,4101
"ジェイアール東日本建築設計事務所",23,"JR EAST DESIGN CORPORATION",8817,4113
"ジェイアール東日本建築設計事務所",23,"JR EAST DESIGN CORPORATION",8895,4155
"ジェイアール東日本建築設計事務所",23,"JR EAST DESIGN CORPORATION",8980,4205
"ジェイアール東日本建築設計事務所",23,"JR EAST DESIGN CORPORATION",8985,4207
"ジェイアール東日本建築設計事務所",23,"JR EAST DESIGN CORPORATION",9158,4308
"ジェイアール東日本建築設計事務所",23,"JR EAST DESIGN CORPORATION",9179,4320
"ジェイアール東日本建築設計事務所",23,"JR EAST DESIGN CORPORATION",9275,4384
"東急設計コンサルタント",21,"TOKYU ARCHITECTS & ENGINEERS",957,467
"東急設計コンサルタント",21,"TOKYU ARCHITECTS & ENGINEERS",2464,1103
"東急設計コンサルタント",21,"TOKYU ARCHITECTS & ENGINEERS",3361,1468
"東急設計コンサルタント",21,"TOKYU ARCHITECTS & ENGINEERS",3691,1585
"東急設計コンサルタント",21,"TOKYU ARCHITECTS & ENGINEERS",4940,2122
"東急設計コンサルタント",21,"TOKYU ARCHITECTS & ENGINEERS",5163,2236
"東急設計コンサルタント",21,"TOKYU ARCHITECTS & ENGINEERS",5684,2494
"東急設計コンサルタント",21,"TOKYU ARCHITECTS & ENGINEERS",5758,2536
"東急設計コンサルタント",21,"TOKYU ARCHITECTS & ENGINEERS",6696,3011
"東急設計コンサルタント",21,"TOKYU ARCHITECTS & ENGINEERS",7009,3156
"東急設計コンサルタント",21,"TOKYU ARCHITECTS & ENGINEERS",7312,3308
"東急設計コンサルタント",21,"TOKYU ARCHITECTS & ENGINEERS",7555,3422
"東急設計コンサルタント",21,"TOKYU ARCHITECTS & ENGINEERS",8238,3796
"東急設計コンサルタント",21,"TOKYU ARCHITECTS & ENGINEERS",8743,4070
"東急設計コンサルタント",21,"TOKYU ARCHITECTS & ENGINEERS",8985,4207
"東急設計コンサルタント",21,"TOKYU ARCHITECTS & ENGINEERS",9229,4352
"東急設計コンサルタント",21,"TOKYU ARCHITECTS & ENGINEERS",9262,4376
"東急設計コンサルタント",21,"TOKYU ARCHITECTS & ENGINEERS",9340,4423
"東急設計コンサルタント",21,"TOKYU ARCHITECTS & ENGINEERS",9722,4652
"東急設計コンサルタント",21,"TOKYU ARCHITECTS & ENGINEERS",9834,4711
"東急設計コンサルタント",21,"TOKYU ARCHITECTS & ENGINEERS",9900,4752
"梓設計",21,"AZUSA SEKKEI",1005,493
"梓設計",21,"AZUSA SEKKEI",1371,655
"梓設計",21,"AZUSA SEKKEI",2323,1054
"梓設計",21,"AZUSA SEKKEI",2752,1214
"梓設計",21,"AZUSA SEKKEI",3900,1685
"梓設計",21,"AZUSA SEKKEI",4156,1804
"梓設計",21,"AZUSA SEKKEI",5218,2261
"梓設計",21,"AZUSA SEKKEI",7014,3159
"梓設計",21,"AZUSA SEKKEI",7018,3163
"梓設計",21,"AZUSA SEKKEI",7812,3567
"梓設計",21,"AZUSA SEKKEI",7916,3616
"梓設計",21,"AZUSA SEKKEI",7951,3643
"梓設計",21,"AZUSA SEKKEI",8065,3696
"梓設計",21,"AZUSA SEKKEI",8169,3757
"梓設計",21,"AZUSA SEKKEI",8484,3930
"梓設計",21,"AZUSA SEKKEI",8756,4075
"梓設計",21,"AZUSA SEKKEI",9450,4498
"梓設計",21,"AZUSA SEKKEI",9615,4591
"梓設計",21,"AZUSA SEKKEI",9782,4682
"梓設計",21,"AZUSA SEKKEI",9973,4790
"梓設計",21,"AZUSA SEKKEI",10154,4885
"黒川紀章建築都市設計事務所",20,"KISHO KUROKAWA ARCHITECT & ASSOCIATES",3,4
"黒川紀章建築都市設計事務所",20,"KISHO KUROKAWA ARCHITECT & ASSOCIATES",23,22
"黒川紀章建築都市設計事務所",20,"KISHO KUROKAWA ARCHITECT & ASSOCIATES",1520,712
"黒川紀章建築都市設計事務所",20,"KISHO KUROKAWA ARCHITECT & ASSOCIATES",1793,839
"黒川紀章建築都市設計事務所",20,"KISHO KUROKAWA ARCHITECT & ASSOCIATES",2603,1157
"黒川紀章建築都市設計事務所",20,"KISHO KUROKAWA ARCHITECT & ASSOCIATES",2864,1249
"黒川紀章建築都市設計事務所",20,"KISHO KUROKAWA ARCHITECT & ASSOCIATES",2974,1293
"黒川紀章建築都市設計事務所",20,"KISHO KUROKAWA ARCHITECT & ASSOCIATES",3717,1596
"黒川紀章建築都市設計事務所",20,"KISHO KUROKAWA ARCHITECT & ASSOCIATES",3720,1597
"黒川紀章建築都市設計事務所",20,"KISHO KUROKAWA ARCHITECT & ASSOCIATES",3820,1647
"黒川紀章建築都市設計事務所",20,"KISHO KUROKAWA ARCHITECT & ASSOCIATES",3995,1732
"黒川紀章建築都市設計事務所",20,"KISHO KUROKAWA ARCHITECT & ASSOCIATES",4612,1983
"黒川紀章建築都市設計事務所",20,"KISHO KUROKAWA ARCHITECT & ASSOCIATES",4813,2056
"黒川紀章建築都市設計事務所",20,"KISHO KUROKAWA ARCHITECT & ASSOCIATES",4814,2057
"黒川紀章建築都市設計事務所",20,"KISHO KUROKAWA ARCHITECT & ASSOCIATES",4895,2097
"黒川紀章建築都市設計事務所",20,"KISHO KUROKAWA ARCHITECT & ASSOCIATES",4953,2134
"黒川紀章建築都市設計事務所",20,"KISHO KUROKAWA ARCHITECT & ASSOCIATES",5035,2168
"黒川紀章建築都市設計事務所",20,"KISHO KUROKAWA ARCHITECT & ASSOCIATES",5167,2238
"黒川紀章建築都市設計事務所",20,"KISHO KUROKAWA ARCHITECT & ASSOCIATES",6357,2826
"黒川紀章建築都市設計事務所",20,"KISHO KUROKAWA ARCHITECT & ASSOCIATES",8092,3713
"戸田建設",19,"TODA CORPORATION",67,60
"戸田建設",19,"TODA CORPORATION",147,118
"戸田建設",19,"TODA CORPORATION",309,198
"戸田建設",19,"TODA CORPORATION",664,352
"戸田建設",19,"TODA CORPORATION",1278,606
"戸田建設",19,"TODA CORPORATION",2572,1146
"戸田建設",19,"TODA CORPORATION",4801,2052
"戸田建設",19,"TODA CORPORATION",6484,2895
"戸田建設",19,"TODA CORPORATION",7315,3309
"戸田建設",19,"TODA CORPORATION",7773,3551
"戸田建設",19,"TODA CORPORATION",7865,3590
"戸田建設",19,"TODA CORPORATION",7969,3653
"戸田建設",19,"TODA CORPORATION",8312,3836
"戸田建設",19,"TODA CORPORATION",8322,3842
"戸田建設",19,"TODA CORPORATION",8755,4074
"戸田建設",19,"TODA CORPORATION",9071,4258
"戸田建設",19,"TODA CORPORATION",9114,4284
"戸田建設",19,"TODA CORPORATION",9287,4391
"戸田建設",19,"TODA CORPORATION",10167,4892
"坂茂建築設計",19,"SHIGERU BAN ARCHITECTS",2442,1096
"坂茂建築設計",19,"SHIGERU BAN ARCHITECTS",4345,1877
"坂茂建築設計",19,"SHIGERU BAN ARCHITECTS",5004,2160
"坂茂建築設計",19,"SHIGERU BAN ARCHITECTS",5012,2162
"坂茂建築設計",19,"SHIGERU BAN ARCHITECTS",5243,2275
"坂茂建築設計",19,"SHIGERU BAN ARCHITECTS",5832,2577
"坂茂建築設計",19,"SHIGERU BAN ARCHITECTS",5941,2628
"坂茂建築設計",19,"SHIGERU BAN ARCHITECTS",6117,2726
"坂茂建築設計",19,"SHIGERU BAN ARCHITECTS",6138,2736
"坂茂建築設計",19,"SHIGERU BAN ARCHITECTS",7033,3171
"坂茂建築設計",19,"SHIGERU BAN ARCHITECTS",7090,3196
"坂茂建築設計",19,"SHIGERU BAN ARCHITECTS",7223,3257
"坂茂建築設計",19,"SHIGERU BAN ARCHITECTS",7454,3374
"坂茂建築設計",19,"SHIGERU BAN ARCHITECTS",7667,3491
"坂茂建築設計",19,"SHIGERU BAN ARCHITECTS",8675,4035
"坂茂建築設計",19,"SHIGERU BAN ARCHITECTS",8676,4036
"坂茂建築設計",19,"SHIGERU BAN ARCHITECTS",9150,4304
"坂茂建築設計",19,"SHIGERU BAN ARCHITECTS",9396,4459
"坂茂建築設計",19,"SHIGERU BAN ARCHITECTS",10148,4880
"都市再生機構",19,"URBAN RENAISSANCE AGENCY",6020,2671
"都市再生機構",19,"URBAN RENAISSANCE AGENCY",6169,2753
"都市再生機構",19,"URBAN RENAISSANCE AGENCY",6205,2769
"都市再生機構",19,"URBAN RENAISSANCE AGENCY",6952,3127
"都市再生機構",19,"URBAN RENAISSANCE AGENCY",7260,3282
"都市再生機構",19,"URBAN RENAISSANCE AGENCY",7358,3331
"都市再生機構",19,"URBAN RENAISSANCE AGENCY",7459,3378
"都市再生機構",19,"URBAN RENAISSANCE AGENCY",7538,3417
"都市再生機構",19,"URBAN RENAISSANCE AGENCY",7539,3418
"都市再生機構",19,"URBAN RENAISSANCE AGENCY",7686,3503
"都市再生機構",19,"URBAN RENAISSANCE AGENCY",7883,3598
"都市再生機構",19,"URBAN RENAISSANCE AGENCY",8006,3670
"都市再生機構",19,"URBAN RENAISSANCE AGENCY",8099,3717
"都市再生機構",19,"URBAN RENAISSANCE AGENCY",8100,3718
"都市再生機構",19,"URBAN RENAISSANCE AGENCY",8101,3719
"都市再生機構",19,"URBAN RENAISSANCE AGENCY",8102,3720
"都市再生機構",19,"URBAN RENAISSANCE AGENCY",8226,3788
"都市再生機構",19,"URBAN RENAISSANCE AGENCY",8228,3790
"都市再生機構",19,"URBAN RENAISSANCE AGENCY",9087,4265
"槇総合計画事務所",18,"MAKI AND ASSOCIATES",6,7
"槇総合計画事務所",18,"MAKI AND ASSOCIATES",1234,585
"槇総合計画事務所",18,"MAKI AND ASSOCIATES",1597,739
"槇総合計画事務所",18,"MAKI AND ASSOCIATES",3990,1730
"槇総合計画事務所",18,"MAKI AND ASSOCIATES",5769,2541
"槇総合計画事務所",18,"MAKI AND ASSOCIATES",5875,2594
"槇総合計画事務所",18,"MAKI AND ASSOCIATES",6463,2884
"槇総合計画事務所",18,"MAKI AND ASSOCIATES",6562,2942
"槇総合計画事務所",18,"MAKI AND ASSOCIATES",6727,3020
"槇総合計画事務所",18,"MAKI AND ASSOCIATES",7416,3355
"槇総合計画事務所",18,"MAKI AND ASSOCIATES",8486,3931
"槇総合計画事務所",18,"MAKI AND ASSOCIATES",8668,4030
"槇総合計画事務所",18,"MAKI AND ASSOCIATES",8691,4045
"槇総合計画事務所",18,"MAKI AND ASSOCIATES",8872,4142
"槇総合計画事務所",18,"MAKI AND ASSOCIATES",8927,4173
"槇総合計画事務所",18,"MAKI AND ASSOCIATES",9150,4304
"槇総合計画事務所",18,"MAKI AND ASSOCIATES",9347,4428
"槇総合計画事務所",18,"MAKI AND ASSOCIATES",9410,4471
"アトリエ・ワン",17,"ATELIER BOW-WOW",4461,1914
"アトリエ・ワン",17,"ATELIER BOW-WOW",4796,2049
"アトリエ・ワン",17,"ATELIER BOW-WOW",4852,2080
"アトリエ・ワン",17,"ATELIER BOW-WOW",5111,2207
"アトリエ・ワン",17,"ATELIER BOW-WOW",5381,2345
"アトリエ・ワン",17,"ATELIER BOW-WOW",5541,2422
"アトリエ・ワン",17,"ATELIER BOW-WOW",7053,3182
"アトリエ・ワン",17,"ATELIER BOW-WOW",7632,3471
"アトリエ・ワン",17,"ATELIER BOW-WOW",7653,3482
"アトリエ・ワン",17,"ATELIER BOW-WOW",8039,3686
"アトリエ・ワン",17,"ATELIER BOW-WOW",8095,3715
"アトリエ・ワン",17,"ATELIER BOW-WOW",8519,3952
"アトリエ・ワン",17,"ATELIER BOW-WOW",8525,3954
"アトリエ・ワン",17,"ATELIER BOW-WOW",9050,4244
"アトリエ・ワン",17,"ATELIER BOW-WOW",9199,4335
"アトリエ・ワン",17,"ATELIER BOW-WOW",9201,4336
"アトリエ・ワン",17,"ATELIER BOW-WOW",9209,4341
"坂倉建築研究所",16,"SAKAKURA ASSOCIATES ARCHITECTS AND ENGINEERS",258,171
"坂倉建築研究所",16,"SAKAKURA ASSOCIATES ARCHITECTS AND ENGINEERS",759,386
"坂倉建築研究所",16,"SAKAKURA ASSOCIATES ARCHITECTS AND ENGINEERS",915,450
"坂倉建築研究所",16,"SAKAKURA ASSOCIATES ARCHITECTS AND ENGINEERS",4541,1946
"坂倉建築研究所",16,"SAKAKURA ASSOCIATES ARCHITECTS AND ENGINEERS",4928,2117
"坂倉建築研究所",16,"SAKAKURA ASSOCIATES ARCHITECTS AND ENGINEERS",4974,2149
"坂倉建築研究所",16,"SAKAKURA ASSOCIATES ARCHITECTS AND ENGINEERS",5822,2572
"坂倉建築研究所",16,"SAKAKURA ASSOCIATES ARCHITECTS AND ENGINEERS",5877,2596
"坂倉建築研究所",16,"SAKAKURA ASSOCIATES ARCHITECTS AND ENGINEERS",5918,2616
"坂倉建築研究所",16,"SAKAKURA ASSOCIATES ARCHITECTS AND ENGINEERS",6483,2894
"坂倉建築研究所",16,"SAKAKURA ASSOCIATES ARCHITECTS AND ENGINEERS",6567,2944
"坂倉建築研究所",16,"SAKAKURA ASSOCIATES ARCHITECTS AND ENGINEERS",6790,3048
"坂倉建築研究所",16,"SAKAKURA ASSOCIATES ARCHITECTS AND ENGINEERS",6944,3124
"坂倉建築研究所",16,"SAKAKURA ASSOCIATES ARCHITECTS AND ENGINEERS",8812,4110
"坂倉建築研究所",16,"SAKAKURA ASSOCIATES ARCHITECTS AND ENGINEERS",9150,4304
"坂倉建築研究所",16,"SAKAKURA ASSOCIATES ARCHITECTS AND ENGINEERS",9215,4345
"内藤廣建築設計事務所",16,"NAITO ARCHITECT & ASSOCIATES",1554,721
"内藤廣建築設計事務所",16,"NAITO ARCHITECT & ASSOCIATES",4483,1923
"内藤廣建築設計事務所",16,"NAITO ARCHITECT & ASSOCIATES",4611,1982
"内藤廣建築設計事務所",16,"NAITO ARCHITECT & ASSOCIATES",4742,2026
"内藤廣建築設計事務所",16,"NAITO ARCHITECT & ASSOCIATES",5633,2467
"内藤廣建築設計事務所",16,"NAITO ARCHITECT & ASSOCIATES",5820,2570
"内藤廣建築設計事務所",16,"NAITO ARCHITECT & ASSOCIATES",5821,2571
"内藤廣建築設計事務所",16,"NAITO ARCHITECT & ASSOCIATES",6489,2898
"内藤廣建築設計事務所",16,"NAITO ARCHITECT & ASSOCIATES",6695,3010
"内藤廣建築設計事務所",16,"NAITO ARCHITECT & ASSOCIATES",6961,3133
"内藤廣建築設計事務所",16,"NAITO ARCHITECT & ASSOCIATES",6962,3134
"内藤廣建築設計事務所",16,"NAITO ARCHITECT & ASSOCIATES",7392,3342
"内藤廣建築設計事務所",16,"NAITO ARCHITECT & ASSOCIATES",7554,3421
"内藤廣建築設計事務所",16,"NAITO ARCHITECT & ASSOCIATES",9144,4301
"内藤廣建築設計事務所",16,"NAITO ARCHITECT & ASSOCIATES",9262,4376
"内藤廣建築設計事務所",16,"NAITO ARCHITECT & ASSOCIATES",10165,4891
"大建設計",16,"DAIKEN SEKKEI",2596,1155
"大建設計",16,"DAIKEN SEKKEI",3900,1685
"大建設計",16,"DAIKEN SEKKEI",4262,1842
"大建設計",16,"DAIKEN SEKKEI",4635,1993
"大建設計",16,"DAIKEN SEKKEI",5164,2237
"大建設計",16,"DAIKEN SEKKEI",6254,2787
"大建設計",16,"DAIKEN SEKKEI",6593,2958
"大建設計",16,"DAIKEN SEKKEI",6782,3041
"大建設計",16,"DAIKEN SEKKEI",6857,3076
"大建設計",16,"DAIKEN SEKKEI",7078,3191
"大建設計",16,"DAIKEN SEKKEI",7333,3317
"大建設計",16,"DAIKEN SEKKEI",8066,3697
"大建設計",16,"DAIKEN SEKKEI",8079,3704
"大建設計",16,"DAIKEN SEKKEI",8320,3841
"大建設計",16,"DAIKEN SEKKEI",8863,4137
"大建設計",16,"DAIKEN SEKKEI",9774,4678
"前田建設工業",16,"MAEDA CORPORATION",3429,1486
"前田建設工業",16,"MAEDA CORPORATION",4523,1937
"前田建設工業",16,"MAEDA CORPORATION",6446,2878
"前田建設工業",16,"MAEDA CORPORATION",7852,3587
"前田建設工業",16,"MAEDA CORPORATION",8116,3728
"前田建設工業",16,"MAEDA CORPORATION",8714,4056
"前田建設工業",16,"MAEDA CORPORATION",8979,4204
"前田建設工業",16,"MAEDA CORPORATION",9036,4238
"前田建設工業",16,"MAEDA CORPORATION",9397,4460
"前田建設工業",16,"MAEDA CORPORATION",9420,4478
"前田建設工業",16,"MAEDA CORPORATION",9690,4634
"前田建設工業",16,"MAEDA CORPORATION",9691,4635
"前田建設工業",16,"MAEDA CORPORATION",9819,4702
"前田建設工業",16,"MAEDA CORPORATION",9834,4711
"前田建設工業",16,"MAEDA CORPORATION",9870,4730
"前田建設工業",16,"MAEDA CORPORATION",10165,4891
"鹿島建設",15,"KAJIMA CORPORATION",2,3
"鹿島建設",15,"KAJIMA CORPORATION",1688,788
"鹿島建設",15,"KAJIMA CORPORATION",1751,820
"鹿島建設",15,"KAJIMA CORPORATION",1847,862
"鹿島建設",15,"KAJIMA CORPORATION",2568,1144
"鹿島建設",15,"KAJIMA CORPORATION",2686,1184
"鹿島建設",15,"KAJIMA CORPORATION",3026,1312
"鹿島建設",15,"KAJIMA DESIGN",6262,2790
"鹿島建設",15,"KAJIMA DESIGN",6400,2851
"鹿島建設",15,"KAJIMA DESIGN",6492,2900
"鹿島建設",15,"KAJIMA DESIGN",8278,3814
"鹿島建設",15,"KAJIMA CORPORATION",9159,4309
"鹿島建設",15,"KAJIMA CORPORATION",9281,4389
"鹿島建設",15,"KAJIMA CORPORATION",9782,4682
"鹿島建設",15,"KAJIMA CORPORATION",10154,4885
"磯崎新アトリエ",15,"ARATA ISOZAKI & ASSOCIATES",7,8
"磯崎新アトリエ",15,"ARATA ISOZAKI & ASSOCIATES",66,59
"磯崎新アトリエ",15,"ARATA ISOZAKI & ASSOCIATES",2373,1072
"磯崎新アトリエ",15,"ARATA ISOZAKI & ASSOCIATES",2770,1218
"磯崎新アトリエ",15,"ARATA ISOZAKI & ASSOCIATES",2838,1237
"磯崎新アトリエ",15,"ARATA ISOZAKI & ASSOCIATES",2946,1282
"磯崎新アトリエ",15,"ARATA ISOZAKI & ASSOCIATES",3324,1447
"磯崎新アトリエ",15,"ARATA ISOZAKI & ASSOCIATES",3577,1541
"磯崎新アトリエ",15,"ARATA ISOZAKI & ASSOCIATES",3594,1548
"磯崎新アトリエ",15,"ARATA ISOZAKI & ASSOCIATES",4323,1868
"磯崎新アトリエ",15,"ARATA ISOZAKI & ASSOCIATES",4588,1970
"磯崎新アトリエ",15,"ARATA ISOZAKI & ASSOCIATES",4589,1971
"磯崎新アトリエ",15,"ARATA ISOZAKI & ASSOCIATES",5244,2276
"磯崎新アトリエ",15,"ARATA ISOZAKI & ASSOCIATES",6254,2787
"磯崎新アトリエ",15,"ARATA ISOZAKI & ASSOCIATES",6768,3036
"アール・アイ・エー",15,"RESEARCH INSTITUTE OF ARCHITECTURE",3271,1412
"アール・アイ・エー",15,"RESEARCH INSTITUTE OF ARCHITECTURE",4156,1804
"アール・アイ・エー",15,"RESEARCH INSTITUTE OF ARCHITECTURE",5139,2224
"アール・アイ・エー",15,"RESEARCH INSTITUTE OF ARCHITECTURE",5768,2540
"アール・アイ・エー",15,"RESEARCH INSTITUTE OF ARCHITECTURE",6289,2804
"アール・アイ・エー",15,"RESEARCH INSTITUTE OF ARCHITECTURE",7312,3308
"アール・アイ・エー",15,"RESEARCH INSTITUTE OF ARCHITECTURE",7389,3340
"アール・アイ・エー",15,"RESEARCH INSTITUTE OF ARCHITECTURE",7976,3657
"アール・アイ・エー",15,"RESEARCH INSTITUTE OF ARCHITECTURE",8107,3724
"アール・アイ・エー",15,"RESEARCH INSTITUTE OF ARCHITECTURE",8238,3796
"アール・アイ・エー",15,"RESEARCH INSTITUTE OF ARCHITECTURE",8616,4005
"アール・アイ・エー",15,"RESEARCH INSTITUTE OF ARCHITECTURE",8784,4095
"アール・アイ・エー",15,"RESEARCH INSTITUTE OF ARCHITECTURE",9406,4468
"アール・アイ・エー",15,"RESEARCH INSTITUTE OF ARCHITECTURE",9445,4495
"アール・アイ・エー",15,"RESEARCH INSTITUTE OF ARCHITECTURE",9744,4665
"香山壽夫建築研究所",14,"KOHYAMA ATELIER",4977,2150
"香山壽夫建築研究所",14,"KOHYAMA ATELIER",5201,2253
"香山壽夫建築研究所",14,"KOHYAMA ATELIER",5634,2468
"香山壽夫建築研究所",14,"KOHYAMA ATELIER",5713,2510
"香山壽夫建築研究所",14,"KOHYAMA ATELIER",6383,2840
"香山壽夫建築研究所",14,"KOHYAMA ATELIER",6810,3054
"香山壽夫建築研究所",14,"KOHYAMA ATELIER",7112,3209
"香山壽夫建築研究所",14,"KOHYAMA ATELIER",7599,3454
"香山壽夫建築研究所",14,"KOHYAMA ATELIER",7844,3581
"香山壽夫建築研究所",14,"KOHYAMA ATELIER",8192,3767
"香山壽夫建築研究所",14,"KOHYAMA ATELIER",8349,3856
"香山壽夫建築研究所",14,"KOHYAMA ATELIER",8817,4113
"香山壽夫建築研究所",14,"KOHYAMA ATELIER",9456,4501
"香山壽夫建築研究所",14,"KOHYAMA ATELIER",9711,4646
"プレイスメディア",14,"PLACEMEDIA",5789,2555
"プレイスメディア",14,"PLACEMEDIA",5790,2556
"プレイスメディア",14,"PLACEMEDIA",7538,3417
"プレイスメディア",14,"PLACEMEDIA",8443,3906
"プレイスメディア",14,"PLACEMEDIA",8668,4030
"プレイスメディア",14,"PLACEMEDIA",8924,4171
"プレイスメディア",14,"PLACEMEDIA",8979,4204
"プレイスメディア",14,"PLACEMEDIA",8987,4208
"プレイスメディア",14,"PLACEMEDIA",9036,4238
"プレイスメディア",14,"PLACEMEDIA",9189,4326
"プレイスメディア",14,"PLACEMEDIA",9439,4490
"プレイスメディア",14,"PLACEMEDIA",9443,4493
"プレイスメディア",14,"PLACEMEDIA",9444,4494
"プレイスメディア",14,"PLACEMEDIA",9690,4634
"内井昭蔵建築設計事務所",13,"S. UCHII ARCHITECT & ASSOCIATES",35,34
"内井昭蔵建築設計事務所",13,"S. UCHII ARCHITECT & ASSOCIATES",1787,837
"内井昭蔵建築設計事務所",13,"S. UCHII ARCHITECT & ASSOCIATES",1967,909
"内井昭蔵建築設計事務所",13,"S. UCHII ARCHITECT & ASSOCIATES",2336,1059
"内井昭蔵建築設計事務所",13,"S. UCHII ARCHITECT & ASSOCIATES",2431,1091
"内井昭蔵建築設計事務所",13,"S. UCHII ARCHITECT & ASSOCIATES",2837,1236
"内井昭蔵建築設計事務所",13,"S. UCHII ARCHITECT & ASSOCIATES",3286,1425
"内井昭蔵建築設計事務所",13,"S. UCHII ARCHITECT & ASSOCIATES",3344,1459
"内井昭蔵建築設計事務所",13,"S. UCHII ARCHITECT & ASSOCIATES",3560,1530
"内井昭蔵建築設計事務所",13,"S. UCHII ARCHITECT & ASSOCIATES",3705,1590
"内井昭蔵建築設計事務所",13,"S. UCHII ARCHITECT & ASSOCIATES",3737,1606
"内井昭蔵建築設計事務所",13,"S. UCHII ARCHITECT & ASSOCIATES",3854,1666
"内井昭蔵建築設計事務所",13,"S. UCHII ARCHITECT & ASSOCIATES",4369,1886
